QF_UFLRA	watchdog fired before the worker thread returned
QF_UFLRA	watchdog fired before the worker thread returned
QF_UFLRA	watchdog fired before the worker thread returned
QF_UFLRA	watchdog fired before the worker thread returned
QF_UFLRA	watchdog fired before the worker thread returned
QF_UFLRA	watchdog fired before the worker thread returned
QF_UFLRA	watchdog fired before the worker thread returned
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	watchdog fired before the worker thread returned
QF_LIA	watchdog fired before the worker thread returned
QF_LIA	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_LIA	NO-REASON
QF_LIA	watchdog fired before the worker thread returned
QF_LIA	watchdog fired before the worker thread returned
QF_LIA	QF_LIA branch-and-bound undecided: exact-rational simplex declined (i128
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	NO-REASON
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	linear-arithmetic sat-model reconstruction declined in the integer theor
QF_LIA	linear-arithmetic sat-model reconstruction declined in the integer theor
QF_LIA	preprocessed dispatch timeout after reduced solve
QF_LIA	watchdog fired before the worker thread returned
QF_LIA	watchdog fired before the worker thread returned
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	watchdog fired before the worker thread returned
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_IDL	lazy linear arithmetic pre-SAT skeleton exceeds the joint resource bound
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	query contains an integer literal outside the i128 reference range; no r
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
QF_UFLIA	watchdog fired before the worker thread returned
